id,ratio
Q9Y6W3,0.013945914
Q9Y6W5,0.102620153
Q9Y6X2,0.150529092
Q9Y6X3,0.005521648
Q9Y6X4,0.22929779
Q9Y6X5,0.531135209
Q9Y6X8,0.31059348
Q9Y6X9,0.437994533
Q9Y6Y0,-0.000721167
Q9Y6Y8,-0.137503524
